layer_id,expert_id,dominant_source,dominant_category,total_topk_fraction,boundary_fragility_score,safe_lambda_proxy,feature_router_instability,router_coupled_pressure,router_coupled_pressure_norm,mechanistic_selected_scale,router_coupled_selected_scale,router_coupled_extra_shrink,mechanistic_weight_instruct,mechanistic_weight_coder,router_coupled_weight_instruct,router_coupled_weight_coder,audit_max_relative_delta_norm,router_coupled_expected_max_relative_delta_norm,benefit_score,curvature_score,interference_score,mechanistic_reason,router_coupled_action,trust_risk_flags,tensor_pattern
8,2,instruct,code,0.4573417318915786,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.08877071289635016,0.7758264859993581,0.999434672629828,0.999434672629828,0.0,0.5311391795465901,0.3186805597043321,0.5311391795465901,0.31868055970433207,0.3386607703312799,0.3384693161286081,0.5901356864793809,0.5112258204210436,0.4857646060847186,balanced,keep_mechanistic,high_load_expert|shared_mixed_expert,.*layers\.8\..*experts\.2\..*
8,3,instruct,long_context,0.2159806252099769,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.04150809813597689,0.3610349499049808,0.9847438218860686,0.9847438218860686,0.0,0.6264294172764554,0.2201597500924787,0.6264294172764554,0.22015975009247876,0.2541109252309881,0.25023416369496826,0.3266714132956935,0.5175311362362206,0.449858126702832,balanced,keep_mechanistic,high_load_expert|shared_mixed_expert,.*layers\.8\..*experts\.3\..*
8,4,instruct,safety,0.18118651851254,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.034527425471784674,0.29977037637190507,0.9814738732656332,0.9814738732656332,0.0,0.6458186055604564,0.2003987040493568,0.6458186055604564,0.20039870404935678,0.2315012488921897,0.2272124274160488,0.2657292259149096,0.4973329720136735,0.4450201754259344,balanced,keep_mechanistic,high_load_expert|shared_mixed_expert,.*layers\.8\..*experts\.4\..*
8,5,instruct,general,0.0805507563672883,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.01412763889716552,0.12073544882535933,0.9871103390438476,0.9871103390438476,0.0,0.7992675345852122,0.0500785411361214,0.7992675345852122,0.05007854113612146,0.0593723997487579,0.058607109645843265,0.1450861193096248,0.4379808456959809,0.2700676854519325,balanced,keep_mechanistic,shared_mixed_expert,.*layers\.8\..*experts\.5\..*
8,6,instruct,general,0.1052458814706795,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.019305416212446583,0.1661772471060749,0.9847094553457544,0.9847094553457544,0.0,0.7050403109060329,0.1427431764948102,0.7050403109060329,0.14274317649481022,0.1714906432615743,0.16886845792299787,0.2064172821905804,0.493051079278413,0.3391920989791379,balanced,keep_mechanistic,shared_mixed_expert,.*layers\.8\..*experts\.6\..*
8,7,instruct,code,0.0787336009953151,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.014709378556315482,0.12584097859871726,0.9833020778053846,0.9833020778053846,0.0,0.5707957169138286,0.274542151690795,0.5707957169138286,0.27454215169079504,0.3067223244865654,0.30160069897693714,0.3422484329674265,0.4681067452706997,0.4165270689633329,balanced,keep_mechanistic,high_load_expert,.*layers\.8\..*experts\.7\..*
8,8,instruct,safety,0.041156235831743,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.007414620682673007,0.06181989472119847,0.9794256211745104,0.9794256211745104,0.0,0.5756309280125167,0.2687240987624147,0.5756309280125167,0.26872409876241476,0.3047571890274492,0.2984869991706071,0.1646680507101308,0.4208703642965274,0.3608263097148582,balanced,keep_mechanistic,shared_mixed_expert,.*layers\.8\..*experts\.8\..*
8,9,instruct,safety,0.164066390251387,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.03390748731023245,0.29432960455643264,0.974357441999836,0.974357441999836,0.0,0.5058710710233986,0.3353045829557845,0.5058710710233986,0.3353045829557846,0.4583017492061449,0.4465497200205497,0.3069876232006639,0.6638869627235491,0.5271546307625646,balanced,keep_mechanistic,shared_mixed_expert,.*layers\.8\..*experts\.9\..*
8,10,coder,code,0.0233477011494251,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.0046284179603477745,0.037367305440577564,0.9884900916381096,0.9884900916381096,0.0,0.3792307692307661,0.4653507200634822,0.3792307692307661,0.4653507200634823,0.583195671818439,0.5764831430787577,0.5691286298147077,0.604293710071015,0.4565765700452051,balanced,keep_mechanistic,,.*layers\.8\..*experts\.10\..*
8,12,instruct,math,0.0568181818181818,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.009675887833259443,0.0816654847222392,0.9878223500370188,0.9878223500370188,0.0,0.85,0.0,0.85,0.0,0.0,0.0,0.1247979256616846,0.3839729721265064,0.2454470953717608,balanced,keep_mechanistic,high_load_expert,.*layers\.8\..*experts\.12\..*
8,13,instruct,general,0.051156235831743,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.009090295703826627,0.07652614446094094,0.9828844533049969,0.9828844533049969,0.0,0.6292644816793473,0.2169575092495897,0.6292644816793473,0.21695750924958976,0.2395416469416428,0.23544176069801515,0.1872415109044739,0.4102160102549171,0.3334794846574282,balanced,keep_mechanistic,shared_mixed_expert,.*layers\.8\..*experts\.13\..*
8,14,instruct,safety,0.1219409488939867,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.022196180144510486,0.1915474983701321,0.9834089351371098,0.9834089351371098,0.0,0.5622552756909401,0.2829707329240937,0.5622552756909401,0.2829707329240937,0.3117239298309325,0.30655209789179244,0.2449559359331423,0.4407679568761582,0.3697421460333178,balanced,keep_mechanistic,shared_mixed_expert,.*layers\.8\..*experts\.14\..*
8,15,coder,code,0.0247395833333333,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.004444968610966365,0.035757296391962075,0.8013299263844399,0.8013299263844399,0.0,0.1342105263157896,0.5735835262541253,0.1342105263157896,0.5735835262541253,0.7676032075835877,0.6151034218254162,0.6704172550933785,0.5269802528882532,0.2471880012455868,preserve_benefit_but_delta_cap_limited,keep_mechanistic,delta_above_base_cap,.*layers\.8\..*experts\.15\..*
8,16,instruct,math,0.1042521268359,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.018833344447118226,0.16203419717792092,0.9869611751260228,0.9869611751260228,0.0,0.7416856799532953,0.1069020285962717,0.7416856799532953,0.10690202859627179,0.1280785838273944,0.126408589602762,0.2129408295405308,0.4735161183778232,0.31580815217075,balanced,keep_mechanistic,shared_mixed_expert,.*layers\.8\..*experts\.16\..*
8,17,instruct,general,0.040712441120707,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.006899344531994886,0.05729766955155388,0.9877519794986334,0.9877519794986334,0.0,0.85,0.0,0.85,0.0,0.0,0.0,0.087479568482805,0.3939230990140528,0.222675890962981,balanced,keep_mechanistic,shared_mixed_expert,.*layers\.8\..*experts\.17\..*
8,18,instruct,math,0.058163230447713,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.01125512897211317,0.0955254004541507,0.9781805144749056,0.9781805144749056,0.0,0.5928651878518609,0.2515242628364749,0.5928651878518609,0.25152426283647494,0.3203669788212336,0.3133767361641255,0.2309874520554257,0.5729079296447713,0.4149396325380615,balanced,keep_mechanistic,,.*layers\.8\..*experts\.18\..*
8,19,instruct,math,0.114431818181818,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.020571665073717563,0.17729024440652721,0.9872446344223678,0.9872446344223678,0.0,0.85,0.0,0.85,0.0,0.0,0.0,0.1781640403776365,0.4783073387006988,0.2974348521476306,balanced,keep_mechanistic,high_load_expert,.*layers\.8\..*experts\.19\..*
8,20,instruct,code,0.1170224777192586,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.022996377543973944,0.19857028181503925,0.9830025903885736,0.9830025903885736,0.0,0.5871695251559187,0.2583630376047907,0.5871695251559187,0.25836303760479074,0.3226017564621653,0.31711836226621226,0.371031899267485,0.5868516862648191,0.4473651998380627,balanced,keep_mechanistic,shared_mixed_expert,.*layers\.8\..*experts\.20\..*
8,21,instruct,safety,0.0202660242982822,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.0034043516883184625,0.02662451577837593,0.9872498896759456,0.9872498896759456,0.0,0.85,0.0,0.85,0.0,0.0,0.0,0.0333405482343905,0.3964265897499653,0.1972889248020502,balanced,keep_mechanistic,,.*layers\.8\..*experts\.21\..*
8,22,instruct,safety,0.1211641701712263,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.021866361656800875,0.18865290783926503,0.9856734458052118,0.9856734458052118,0.0,0.85,0.0,0.85,0.0,0.0,0.0,0.1268000548223296,0.5004825849345239,0.2860157933134215,balanced,keep_mechanistic,shared_mixed_expert,.*layers\.8\..*experts\.22\..*
8,23,instruct,safety,0.0089285714285714,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.0014865235908371652,0.009793054663655716,0.9843299997875842,0.9843299997875842,0.0,0.85,0.0,0.85,0.0,0.0,0.0,0.0228389404793632,0.3413906715150866,0.2292792053992196,balanced,keep_mechanistic,low_route_evidence,.*layers\.8\..*experts\.23\..*
8,24,instruct,general,0.2781174454485072,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.05162556276136238,0.4498289938786712,0.9932453457409904,0.9932453457409904,0.0,0.6288195318939224,0.219686470515175,0.6288195318939224,0.21968647051517506,0.2325315487222839,0.23096087850635283,0.3976517734540117,0.4512510715495783,0.4148602012941653,balanced,keep_mechanistic,high_load_expert|shared_mixed_expert,.*layers\.8\..*experts\.24\..*
8,25,instruct,safety,0.0044642857142857,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.0007993182765592,0.0037619252103489893,0.9688772032973174,0.9688772032973174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.2983840499393358,0.4661646303282977,balanced,keep_mechanistic,low_route_evidence,.*layers\.8\..*experts\.25\..*
8,26,coder,math,0.1044969514171403,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.020864824065860536,0.17986309970214273,0.9898287331685186,0.9898287331685186,0.0,0.3948331333043125,0.4505372430416762,0.3948331333043125,0.45053724304167625,0.5425784912926036,0.537059780680644,0.5547274682607214,0.5792638547943405,0.5036939912803422,balanced,keep_mechanistic,category_source_mismatch,.*layers\.8\..*experts\.26\..*
8,27,instruct,math,0.1683405573500468,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.030395539192503554,0.26350764597834103,0.9903648950996324,0.9903648950996324,0.0,0.5185707009357362,0.3282359430007243,0.5185707009357362,0.32823594300072423,0.3401217806765072,0.3368446716407893,0.3633636196537376,0.4275287722959008,0.3603736626870014,balanced,keep_mechanistic,,.*layers\.8\..*experts\.27\..*
8,28,instruct,code,0.1404019179629227,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.02527959459897201,0.21860851106412382,0.9922064931301862,0.9922064931301862,0.0,0.5895180124597418,0.2584519193809004,0.5895180124597418,0.25845191938090045,0.2764832081309369,0.2743284343489803,0.3917292271056614,0.4269468017854392,0.3531092006336361,balanced,keep_mechanistic,shared_mixed_expert,.*layers\.8\..*experts\.28\..*
8,29,instruct,math,0.211841382049078,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.03963554759107152,0.3446008587977979,0.98998587553453,0.98998587553453,0.0,0.6770501698955369,0.1712178889795151,0.6770501698955369,0.17121788897951512,0.1926134033077297,0.19068454871328833,0.3389776405385309,0.4983907006198494,0.3904962132661281,balanced,keep_mechanistic,high_load_expert,.*layers\.8\..*experts\.29\..*
8,30,instruct,math,0.0236742424242423,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.004069063997048259,0.03245823955766298,0.9880908194819796,0.9880908194819796,0.0,0.85,0.0,0.85,0.0,0.0,0.0,0.0940974980637502,0.4338551504365027,0.2199859144827307,balanced,keep_mechanistic,,.*layers\.8\..*experts\.30\..*
8,31,coder,code,0.0422691879866517,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.008100201166025727,0.06783676414850383,0.8851020060169876,0.8851020060169876,0.0,0.2432565789473674,0.5370298191112949,0.2432565789473674,0.5370298191112949,0.6814672311571465,0.6031680133320325,0.6421498726828165,0.5525718200280588,0.4063151801907736,balanced,keep_mechanistic,high_load_expert,.*layers\.8\..*experts\.31\..*
8,33,instruct,safety,0.0586228287841189,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.010109258761928749,0.08546888396523038,0.9846870082030204,0.9846870082030204,0.0,0.5711640211640211,0.2745661657793607,0.5711640211640211,0.27456616577936077,0.2832171855400683,0.27888028310112956,0.1826699973043545,0.3605531476593593,0.3020658243322334,balanced,keep_mechanistic,,.*layers\.8\..*experts\.33\..*
8,35,instruct,math,0.0430086131540872,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.008209606448840247,0.06879693923711366,0.9769703343574984,0.9769703343574984,0.0,0.4994209725418598,0.3425053096745058,0.4994209725418598,0.34250530967450576,0.4086208423530121,0.3992104409790649,0.2550871977774422,0.5192164966243117,0.428076960119589,balanced,keep_mechanistic,,.*layers\.8\..*experts\.35\..*
8,36,instruct,safety,0.0841522947413169,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.01531681745699912,0.1311720529790814,0.9808050203817792,0.9808050203817792,0.0,0.5380918144010166,0.3059211143336547,0.5380918144010166,0.3059211143336547,0.33348484369131,0.3270836089136697,0.2198149808278137,0.431757331266171,0.3785838892456238,balanced,keep_mechanistic,shared_mixed_expert,.*layers\.8\..*experts\.36\..*
8,37,instruct,safety,0.0433169791832193,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.008053395103671356,0.06742597945957085,0.9786762262642968,0.9786762262642968,0.0,0.5962570216668573,0.2483322204761433,0.5962570216668573,0.2483322204761433,0.3020553553286795,0.2956143952759933,0.1582514306977764,0.5045052620915097,0.3661254305961114,balanced,keep_mechanistic,,.*layers\.8\..*experts\.37\..*
8,38,instruct,general,0.940027549156442,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.19663582843398755,1.0,0.9876311427736558,0.9876311427736558,0.0,0.6407321899152539,0.2066794064197381,0.6407321899152539,0.20667940641973817,0.2619975878934718,0.2587569771351709,0.4398078280445066,0.6850048589199551,0.5448168610529944,balanced,keep_mechanistic,high_load_expert|shared_mixed_expert,.*layers\.8\..*experts\.38\..*
8,39,coder,general,0.1076495056667468,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.01953809654264031,0.16821932268884446,1.0,1.0,0.0,0.4186350001026681,0.4313649998973319,0.4186350001026681,0.4313649998973319,0.4228416363739473,0.4228416363739473,0.5255334201092061,0.412732079278403,0.3896457694488195,balanced,keep_mechanistic,,.*layers\.8\..*experts\.39\..*
8,40,instruct,general,0.01,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.0017155511699596276,0.011803072556949108,0.98375594479701,0.98375594479701,0.0,0.85,0.0,0.85,0.0,0.0,0.0,0.0590313787919169,0.3918928821241428,0.25697413967373,balanced,keep_mechanistic,low_route_evidence,.*layers\.8\..*experts\.40\..*
8,42,instruct,general,0.1995760774843434,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.0364850630089671,0.3169512176199169,0.9903426975444324,0.9903426975444324,0.0,0.85,0.0,0.85,0.0,0.0,0.0,0.2346311037350751,0.5051711672627823,0.3175182697315182,balanced,keep_mechanistic,high_load_expert,.*layers\.8\..*experts\.42\..*
8,43,instruct,code,0.288098451881822,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.05772163786081324,0.503330061635252,0.9914621510586104,0.9914621510586104,0.0,0.4344424548999301,0.4120095775535506,0.4344424548999301,0.4120095775535506,0.4446712785369866,0.44087474233226326,0.5918274566794753,0.5511819292878283,0.5423471395102054,balanced,keep_mechanistic,high_load_expert|shared_mixed_expert,.*layers\.8\..*experts\.43\..*
8,44,coder,code,0.0572373862696442,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.00975677393338205,0.082375366515463,0.8161298255537941,0.8161298255537941,0.0,0.0598807803468205,0.6448398609022492,0.0598807803468205,0.6448398609022492,0.7819899415616111,0.6382053145914993,0.7308551528880536,0.4664064641832279,0.1655756210615555,preserve_benefit_but_delta_cap_limited,keep_mechanistic,delta_above_base_cap,.*layers\.8\..*experts\.44\..*
8,45,instruct,safety,0.0351192439952518,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.005993492020981924,0.049347623697699655,0.9857107754723924,0.9857107754723924,0.0,0.85,0.0,0.85,0.0,0.0,0.0,0.0470987255736361,0.4093506683580042,0.2257138502192583,balanced,keep_mechanistic,shared_mixed_expert,.*layers\.8\..*experts\.45\..*
8,46,instruct,code,0.6778487178375938,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.13019907508312847,1.0,1.0,1.0,0.0,0.5563959626825591,0.2936040373174409,0.5563959626825591,0.2936040373174409,0.3077369812069604,0.3077369812069604,0.5798277132169825,0.5064278702861771,0.4593020608613657,balanced,keep_mechanistic,high_load_expert|shared_mixed_expert,.*layers\.8\..*experts\.46\..*
8,47,instruct,math,0.08631993006993,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.015283840544837142,0.13088263725122404,0.9870486930985012,0.9870486930985012,0.0,0.85,0.0,0.85,0.0,0.0,0.0,0.1521246798972085,0.4564230978828398,0.2774471477226899,balanced,keep_mechanistic,high_load_expert,.*layers\.8\..*experts\.47\..*
8,49,coder,code,0.0446069707081942,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.008914172319714314,0.07498043038209701,0.9877344266054952,0.9877344266054952,0.0,0.3626657246165996,0.4813568410610274,0.3626657246165996,0.4813568410610274,0.5740751912873906,0.5670338298946906,0.5955812165856722,0.5785505719268402,0.5070149584233142,balanced,keep_mechanistic,high_load_expert,.*layers\.8\..*experts\.49\..*
8,50,instruct,code,0.0545239824020063,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.009803188471801436,0.08278271506749932,0.9883135277348738,0.9883135277348738,0.0,0.7750506239363014,0.0740734822590416,0.7750506239363014,0.07407348225904167,0.0927756439206554,0.09169142393109744,0.2364617228174644,0.4763242832864889,0.2997831143753597,balanced,keep_mechanistic,shared_mixed_expert,.*layers\.8\..*experts\.50\..*
8,51,instruct,safety,0.2769268526361472,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.05063356166329127,0.44112288099510677,0.9948524997451412,0.9948524997451412,0.0,0.5630407101254468,0.2854821668567899,0.5630407101254468,0.28548216685678995,0.2996314947892193,0.2980891415934281,0.3881950645193027,0.4510648419381446,0.3720587276055527,balanced,keep_mechanistic,shared_mixed_expert,.*layers\.8\..*experts\.51\..*
8,52,instruct,math,0.0954088296760709,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.017766868922633017,0.15267447336130358,0.9826672040389264,0.9826672040389264,0.0,0.700236155794373,0.1471680180516646,0.700236155794373,0.14716801805166466,0.1716738003175372,0.16869821336477123,0.2216661646371102,0.4991115010197339,0.3761596688749218,balanced,keep_mechanistic,high_load_expert,.*layers\.8\..*experts\.52\..*
8,53,instruct,general,0.071836814059596,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.012783168547339557,0.10893595519884014,0.985631913258494,0.985631913258494,0.0,0.85,0.0,0.85,0.0,0.0,0.0,0.1163093206309817,0.4756870924461566,0.2718776326266454,balanced,keep_mechanistic,shared_mixed_expert,.*layers\.8\..*experts\.53\..*
8,54,coder,safety,0.0180923961096374,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.0035771591413616393,0.02814112820576187,0.7929808268531593,0.7929808268531593,0.0,0.2258704948075755,0.4949227310909418,0.2258704948075755,0.49492273109094187,0.7416330198605552,0.5881007653106286,0.4860512255271293,0.5875548430773887,0.4652472736414353,balanced,keep_mechanistic,low_route_evidence|category_source_mismatch,.*layers\.8\..*experts\.54\..*
8,55,instruct,legal,0.0772782761593243,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.014264738123953392,0.12193867465543703,0.9820884040100868,0.9820884040100868,0.0,0.6913575458212892,0.1558009146326133,0.6913575458212892,0.1558009146326133,0.1915660323646413,0.1881347789875352,0.1716958722241069,0.5042067109065355,0.3459113977816437,balanced,keep_mechanistic,shared_mixed_expert,.*layers\.8\..*experts\.55\..*
8,56,instruct,math,0.0056818181818181,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.0009475350103441905,0.005062721770024606,0.9863992094293514,0.9863992094293514,0.0,0.85,0.0,0.85,0.0,0.0,0.0,0.0774315516534431,0.344018998962482,0.2309049912600734,balanced,keep_mechanistic,low_route_evidence,.*layers\.8\..*experts\.56\..*
8,57,instruct,math,0.1940747681012901,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.03769530785246141,0.3275727060887309,0.9839377652446708,0.9839377652446708,0.0,0.6936977236914095,0.1537917124537295,0.6936977236914095,0.1537917124537295,0.1884972089771737,0.185469522555858,0.3157265417737019,0.5447667195249446,0.4542210779775271,balanced,keep_mechanistic,high_load_expert|shared_mixed_expert,.*layers\.8\..*experts\.57\..*
8,59,instruct,general,0.173801482918731,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.032505428311097186,0.2820246948747562,0.9861286073725576,0.9861286073725576,0.0,0.7052483813456571,0.1427437121185304,0.7052483813456571,0.14274371211853049,0.1632544281825813,0.1609898619110921,0.2698337547643843,0.5037010204703007,0.3840443440473446,balanced,keep_mechanistic,high_load_expert,.*layers\.8\..*experts\.59\..*
8,60,instruct,agentic_code,0.1139550721455959,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.020844410387314397,0.17968394285429543,0.9821345715442508,0.9821345715442508,0.0,0.6754766537516597,0.1714054118920826,0.6754766537516597,0.1714054118920826,0.1933230569803474,0.18986925773701827,0.2121501189041727,0.4424766899358774,0.3818337715503623,balanced,keep_mechanistic,high_load_expert|shared_mixed_expert,.*layers\.8\..*experts\.60\..*
8,61,instruct,safety,0.2165413052603677,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.040211704384431536,0.3496573915893223,0.9894777516873244,0.9894777516873244,0.0,0.6935587397322284,0.1547951464808862,0.6935587397322284,0.15479514648088621,0.1800323091133717,0.17813796445257643,0.2789934736150016,0.5113590806976934,0.355908412162742,balanced,keep_mechanistic,shared_mixed_expert,.*layers\.8\..*experts\.61\..*
8,62,instruct,safety,0.0535714285714285,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.00911640026687631,0.07675524629674392,0.9850738808480668,0.9850738808480668,0.0,0.85,0.0,0.85,0.0,0.0,0.0,0.0641905368357645,0.3819120695850688,0.2456116033663531,balanced,keep_mechanistic,high_load_expert,.*layers\.8\..*experts\.62\..*
8,63,coder,code,0.0299606400273808,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.005609795977424161,0.04598018683227044,0.7512344365048861,0.7512344365048861,0.0,0.1143974011138077,0.5526100038657984,0.1143974011138077,0.5526100038657984,0.8122648226903558,0.6102013063665307,0.683339663225724,0.562518996160974,0.328510083885532,balanced,keep_mechanistic,delta_above_base_cap|high_load_expert|high_load_weight_limit,.*layers\.8\..*experts\.63\..*
8,64,instruct,general,0.0467045454545453,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.007998215936111388,0.06694170977223653,0.9866752569592367,0.9866752569592367,0.0,0.62250608272506,0.2244626192839146,0.62250608272506,0.22446261928391467,0.2324955114277352,0.22939756847982978,0.1858763026142672,0.3646132932658377,0.2795632936592804,balanced,keep_mechanistic,,.*layers\.8\..*experts\.64\..*
8,65,instruct,safety,0.2053196967567097,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.04078243370385129,0.35466629116664117,0.9820290941877272,0.9820290941877272,0.0,0.6121670653063344,0.2335588614252293,0.6121670653063344,0.2335588614252294,0.2958251822874516,0.29050893579966536,0.3018173035749315,0.6100400698255866,0.4568556173645954,balanced,keep_mechanistic,shared_mixed_expert,.*layers\.8\..*experts\.65\..*
8,66,instruct,math,0.0545984824292316,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.010095880049034282,0.08535146818320906,0.9813622609536996,0.9813622609536996,0.0,0.6431810971799522,0.2029642660794455,0.6431810971799522,0.20296426607944548,0.2442798323801749,0.23972700860999918,0.2071502349772624,0.489015075633744,0.3660768148599945,balanced,keep_mechanistic,shared_mixed_expert,.*layers\.8\..*experts\.66\..*
8,67,instruct,safety,0.0559639281394352,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.010548448366638487,0.08932334973480043,0.977806990723574,0.977806990723574,0.0,0.6482272044321284,0.1972948500441034,0.6482272044321284,0.1972948500441034,0.2520384428290706,0.2464449513293491,0.1487555619968222,0.5259577070773221,0.3843363417156993,balanced,keep_mechanistic,shared_mixed_expert,.*layers\.8\..*experts\.67\..*
8,69,instruct,code,0.051156235831743,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.009574837792028789,0.08077863785528154,0.9832659744380648,0.9832659744380648,0.0,0.6292644816793473,0.2170417245146478,0.6292644816793473,0.2170417245146478,0.2712363728300727,0.2666974964338077,0.2928415109044739,0.5088176002621138,0.3811257162624648,balanced,keep_mechanistic,shared_mixed_expert,.*layers\.8\..*experts\.69\..*
8,70,instruct,general,0.0043103448275862,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.0008093755707927609,0.003850191180085169,0.9750688504150072,0.9750688504150072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2944,0.3831740471965177,0.5161353088931494,balanced,keep_mechanistic,low_route_evidence,.*layers\.8\..*experts\.70\..*
8,71,instruct,math,0.1626632706374083,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.030684596802544407,0.2660445062577927,0.9840035149778183,0.9840035149778183,0.0,0.4700987674147832,0.373824148208259,0.4700987674147832,0.37382414820825904,0.3845807252473714,0.37842878543613206,0.3778875878245071,0.4610682954376984,0.4515756700181192,balanced,keep_mechanistic,high_load_expert,.*layers\.8\..*experts\.71\..*
8,72,instruct,math,0.0330919080919079,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.005893865171819981,0.04847326721087292,0.9849073423294786,0.9849073423294786,0.0,0.7265094339622636,0.1216267651989898,0.7265094339622636,0.12162676519898984,0.1492087781868964,0.1469568211762848,0.1532206785815319,0.4602692835531781,0.2897444792567819,balanced,keep_mechanistic,,.*layers\.8\..*experts\.72\..*
8,74,instruct,safety,0.0786160714285714,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.01363789522290735,0.11643730467975924,0.9844856990593008,0.9844856990593008,0.0,0.85,0.0,0.85,0.0,0.0,0.0,0.0873887823917056,0.4080481431290615,0.2704570454090579,balanced,keep_mechanistic,high_load_expert,.*layers\.8\..*experts\.74\..*
8,76,instruct,general,0.0823718519383839,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.014140133684186785,0.12084510699657985,0.9891079923889508,0.9891079923889508,0.0,0.85,0.0,0.85,0.0,0.0,0.0,0.1260676708317538,0.4167001029430056,0.2338203833263987,balanced,keep_mechanistic,shared_mixed_expert,.*layers\.8\..*experts\.76\..*
8,77,instruct,math,0.0236742424242423,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.00419721593468929,0.03358294117091697,0.9859026034210931,0.9859026034210931,0.0,0.85,0.0,0.85,0.0,0.0,0.0,0.0940974980637502,0.488882025249398,0.2485396554840482,balanced,keep_mechanistic,,.*layers\.8\..*experts\.77\..*
8,78,instruct,safety,0.0223214285714285,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.0035988201082209808,0.02833123164719078,0.9906820349643434,0.9906820349643434,0.0,0.85,0.0,0.85,0.0,0.0,0.0,0.0352444193862836,0.3327540781121225,0.1566456197230292,balanced,keep_mechanistic,,.*layers\.8\..*experts\.78\..*
8,79,instruct,math,0.1238290229885056,0.6342819324179406,0.0407280775293681,0.4084333256168654,0.022709801438699675,0.19605520000000767,0.9848631258603516,0.9848631258603516,0.0,0.705021175378546,0.1427842984002447,0.705021175378546,0.14278429840024479,0.1635192104078701,0.16104404070051148,0.2460382054171615,0.4618264100500108,0.369874437214104,balanced,keep_mechanistic,high_load_expert,.*layers\.8\..*experts\.79\..*
