layer_id,expert_id,total_topk_fraction,dominant_source,base_instruct_weight,base_coder_weight,layer_chunk_weight_instruct,layer_chunk_weight_coder,layer_chunk_coder_coefficient,base_expected_delta,layer_chunk_expected_relative_delta,mechanism_risk_score,layer_importance_score,chunk_policy,trust_risk_flags,tensor_pattern
42,88,0.0267130857648098,coder,0.0,0.6365843647297815,0.0,0.6365843647297815,1.0,0.65,0.65,0.4282423210570914,0.1506613366680817,coarse_shared_coefficients,delta_above_base_cap,.*layers\.42\..*experts\.88\..*
42,90,0.2811004994842935,instruct,0.5707435918089214,0.2792564081910785,0.5707435918089214,0.2792564081910785,1.0,0.2522071605695096,0.2522071605695096,0.3472600356840269,0.1506613366680817,coarse_shared_coefficients,high_load_expert|shared_mixed_expert,.*layers\.42\..*experts\.90\..*
42,91,0.0520833333333332,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.2423668092455215,0.1506613366680817,coarse_shared_coefficients,high_load_expert,.*layers\.42\..*experts\.91\..*
42,92,0.010653409090909,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.1934111082361717,0.1506613366680817,coarse_shared_coefficients,low_route_evidence,.*layers\.42\..*experts\.92\..*
42,93,0.2687528353876374,instruct,0.5862970679126951,0.2637029320873049,0.5862970679126951,0.2637029320873049,1.0,0.211092738245291,0.211092738245291,0.334175568366938,0.1506613366680817,coarse_shared_coefficients,high_load_expert|shared_mixed_expert,.*layers\.42\..*experts\.93\..*
42,94,0.1140151515151515,instruct,0.7568106312292359,0.0931893687707641,0.7568106312292359,0.0931893687707641,1.0,0.0818091375312191,0.0818091375312191,0.2805018629408801,0.1506613366680817,coarse_shared_coefficients,high_load_expert,.*layers\.42\..*experts\.94\..*
42,95,0.0213557993730406,instruct,0.6784403669724769,0.1715596330275231,0.6784403669724769,0.1715596330275231,1.0,0.1936428616575462,0.1936428616575462,0.2727506043171508,0.1506613366680817,coarse_shared_coefficients,,.*layers\.42\..*experts\.95\..*
42,96,0.0378715320297979,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.1566670692076705,0.1506613366680817,coarse_shared_coefficients,shared_mixed_expert,.*layers\.42\..*experts\.96\..*
42,97,0.0372158973419051,instruct,0.740193741024296,0.1098062589757039,0.740193741024296,0.1098062589757039,1.0,0.0983633178089731,0.0983633178089731,0.2027803181112588,0.1506613366680817,coarse_shared_coefficients,,.*layers\.42\..*experts\.97\..*
42,98,0.2767686737159759,instruct,0.6086996702325732,0.2413003297674267,0.6086996702325732,0.2413003297674267,1.0,0.2019003441446452,0.2019003441446452,0.3217660613380788,0.1506613366680817,coarse_shared_coefficients,high_load_expert|shared_mixed_expert,.*layers\.42\..*experts\.98\..*
42,99,0.0558983401655814,instruct,0.6479904555626462,0.2020095444373538,0.6479904555626462,0.2020095444373538,1.0,0.1923921263855024,0.1923921263855024,0.2804452699140337,0.1506613366680817,coarse_shared_coefficients,,.*layers\.42\..*experts\.99\..*
42,100,0.002840909090909,instruct,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2849464227183056,0.1506613366680817,coarse_shared_coefficients,low_route_evidence,.*layers\.42\..*experts\.100\..*
42,101,0.225271572837618,instruct,0.5993692149121502,0.2506307850878498,0.5993692149121502,0.2506307850878498,1.0,0.1852352199790661,0.1852352199790661,0.259891755623457,0.1506613366680817,coarse_shared_coefficients,shared_mixed_expert,.*layers\.42\..*experts\.101\..*
42,102,0.2028160587905786,instruct,0.5757884766436947,0.2742115233563053,0.5757884766436947,0.2742115233563053,1.0,0.2495999148744836,0.2495999148744836,0.3090214953064421,0.1506613366680817,coarse_shared_coefficients,shared_mixed_expert,.*layers\.42\..*experts\.102\..*
42,103,0.0236950549450549,instruct,0.5050724637681158,0.3449275362318841,0.5050724637681158,0.3449275362318841,1.0,0.3132504615833731,0.3132504615833731,0.4619615535865134,0.1506613366680817,coarse_shared_coefficients,high_load_expert,.*layers\.42\..*experts\.103\..*
42,104,0.034090909090909,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.2401429063418509,0.1506613366680817,coarse_shared_coefficients,high_load_expert,.*layers\.42\..*experts\.104\..*
42,105,0.0096153846153846,coder,0.0,0.7017146420210381,0.0,0.7017146420210381,1.0,0.65,0.65,0.4856619013367461,0.1506613366680817,coarse_shared_coefficients,delta_above_base_cap|low_route_evidence,.*layers\.42\..*experts\.105\..*
42,106,0.0329525162337661,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.1479865230827641,0.1506613366680817,coarse_shared_coefficients,,.*layers\.42\..*experts\.106\..*
42,108,0.0577651515151515,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.2269988669429656,0.1506613366680817,coarse_shared_coefficients,high_load_expert,.*layers\.42\..*experts\.108\..*
42,109,0.0043103448275862,instruct,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3179642229495109,0.1506613366680817,coarse_shared_coefficients,low_route_evidence|category_source_mismatch,.*layers\.42\..*experts\.109\..*
42,110,0.0890277678615411,instruct,0.7231631882626213,0.1268368117373786,0.7231631882626213,0.1268368117373786,1.0,0.1236267795525012,0.1236267795525012,0.2203551476468317,0.1506613366680817,coarse_shared_coefficients,shared_mixed_expert,.*layers\.42\..*experts\.110\..*
42,111,0.049434583827833,instruct,0.621576953677202,0.2284230463227979,0.621576953677202,0.2284230463227979,1.0,0.2444896378440198,0.2444896378440198,0.2850429381460672,0.1506613366680817,coarse_shared_coefficients,,.*layers\.42\..*experts\.111\..*
42,112,0.2282886732867609,instruct,0.8005363184731067,0.0494636815268932,0.8005363184731067,0.0494636815268932,1.0,0.0479405650820171,0.0479405650820171,0.2957934207424936,0.1506613366680817,coarse_shared_coefficients,high_load_expert,.*layers\.42\..*experts\.112\..*
42,113,0.399185068210895,instruct,0.6611647941743627,0.1888352058256372,0.6611647941743627,0.1888352058256372,1.0,0.1873365979015662,0.1873365979015662,0.3132075741468701,0.1506613366680817,coarse_shared_coefficients,high_load_expert|shared_mixed_expert,.*layers\.42\..*experts\.113\..*
42,114,0.2813231774829727,instruct,0.6493055827698938,0.2006944172301061,0.6493055827698938,0.2006944172301061,1.0,0.2125357876933165,0.2125357876933165,0.2537190035507138,0.1506613366680817,coarse_shared_coefficients,shared_mixed_expert,.*layers\.42\..*experts\.114\..*
42,115,0.0239285714285714,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.1438047864930319,0.1506613366680817,coarse_shared_coefficients,,.*layers\.42\..*experts\.115\..*
42,116,0.0311597542242702,instruct,0.736338427409417,0.1136615725905829,0.736338427409417,0.1136615725905829,1.0,0.120290925095905,0.120290925095905,0.2316589419411745,0.1506613366680817,coarse_shared_coefficients,shared_mixed_expert,.*layers\.42\..*experts\.116\..*
42,117,0.0056818181818181,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.1905703192808209,0.1506613366680817,coarse_shared_coefficients,low_route_evidence,.*layers\.42\..*experts\.117\..*
42,118,0.0173169618664612,coder,0.1979226714979822,0.6520773285020177,0.1979226714979822,0.6520773285020177,1.0,0.5496959165105421,0.5496959165105421,0.4388516945029938,0.1506613366680817,coarse_shared_coefficients,low_route_evidence,.*layers\.42\..*experts\.118\..*
42,119,0.0986724095796675,instruct,0.778213637798981,0.0717863622010189,0.778213637798981,0.0717863622010189,1.0,0.0658258207941001,0.0658258207941001,0.274151620338911,0.1506613366680817,coarse_shared_coefficients,high_load_expert,.*layers\.42\..*experts\.119\..*
42,120,0.2601750086444883,instruct,0.7105878715518733,0.1394121284481267,0.7105878715518733,0.1394121284481267,1.0,0.1286210773978188,0.1286210773978188,0.3376590342476223,0.1506613366680817,coarse_shared_coefficients,high_load_expert,.*layers\.42\..*experts\.120\..*
42,122,0.0175950486295313,coder,0.0,0.85,0.0,0.85,1.0,0.6195915795967074,0.6195915795967074,0.4156411928026236,0.1506613366680817,coarse_shared_coefficients,low_route_evidence,.*layers\.42\..*experts\.122\..*
42,123,0.0914248432324069,instruct,0.7652272917188936,0.0847727082811064,0.7652272917188936,0.0847727082811064,1.0,0.0716036248089167,0.0716036248089167,0.2074516921756761,0.1506613366680817,coarse_shared_coefficients,,.*layers\.42\..*experts\.123\..*
42,125,0.0803305158527972,instruct,0.6517763446553398,0.1982236553446602,0.6517763446553398,0.1982236553446602,1.0,0.1493630567933956,0.1493630567933956,0.2598499847480915,0.1506613366680817,coarse_shared_coefficients,shared_mixed_expert,.*layers\.42\..*experts\.125\..*
42,126,0.2678942215552333,instruct,0.5020617214245414,0.3479382785754585,0.5020617214245414,0.3479382785754585,1.0,0.2336032849831312,0.2336032849831312,0.3524320942451154,0.1506613366680817,coarse_shared_coefficients,high_load_expert|shared_mixed_expert,.*layers\.42\..*experts\.126\..*
42,127,0.0902951933124346,instruct,0.7309778677853322,0.1190221322146677,0.7309778677853322,0.1190221322146677,1.0,0.1022288392978198,0.1022288392978198,0.3206162981368022,0.1506613366680817,coarse_shared_coefficients,high_load_expert,.*layers\.42\..*experts\.127\..*
43,0,0.0928030303030301,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.3336153181342221,0.2221500159760882,coarse_shared_coefficients,high_load_expert,.*layers\.43\..*experts\.0\..*
43,1,0.0120967741935483,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.2744683207198686,0.2221500159760882,coarse_shared_coefficients,low_route_evidence,.*layers\.43\..*experts\.1\..*
43,2,0.2186933346131062,instruct,0.6272695739472205,0.2227304260527795,0.6272695739472205,0.2227304260527795,1.0,0.2084444975571687,0.2084444975571687,0.3470628709156925,0.2221500159760882,coarse_shared_coefficients,shared_mixed_expert,.*layers\.43\..*experts\.2\..*
43,3,0.0981537900943139,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.3319632251063559,0.2221500159760882,coarse_shared_coefficients,high_load_expert,.*layers\.43\..*experts\.3\..*
43,4,0.2505272311577925,instruct,0.6083235589201452,0.2416764410798547,0.6083235589201452,0.2416764410798547,1.0,0.1686103818511472,0.1686103818511472,0.3246779138740963,0.2221500159760882,coarse_shared_coefficients,shared_mixed_expert,.*layers\.43\..*experts\.4\..*
43,5,0.0198863636363636,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.2880608042688608,0.2221500159760882,coarse_shared_coefficients,low_route_evidence,.*layers\.43\..*experts\.5\..*
43,6,0.1727620204346077,instruct,0.7429309928464873,0.1070690071535125,0.7429309928464873,0.1070690071535125,1.0,0.1029405782209225,0.1029405782209225,0.3504341087272719,0.2221500159760882,coarse_shared_coefficients,high_load_expert|shared_mixed_expert,.*layers\.43\..*experts\.6\..*
43,7,0.0517114824020063,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.2279307656398845,0.2221500159760882,coarse_shared_coefficients,shared_mixed_expert,.*layers\.43\..*experts\.7\..*
43,8,0.0940339059346287,instruct,0.4929439419756445,0.3570560580243554,0.4929439419756445,0.3570560580243554,1.0,0.3064481399979011,0.3064481399979011,0.4327078912926946,0.2221500159760882,coarse_shared_coefficients,,.*layers\.43\..*experts\.8\..*
43,9,0.1230540293040292,coder,0.0640465116279068,0.7859534883720931,0.0640465116279068,0.7859534883720931,1.0,0.6229533448828412,0.6229533448828412,0.6249958473639052,0.2221500159760882,coarse_shared_coefficients,high_load_expert|high_load_weight_limit,.*layers\.43\..*experts\.9\..*
43,10,0.0913534667617325,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.2951667914548708,0.2221500159760882,coarse_shared_coefficients,high_load_expert,.*layers\.43\..*experts\.10\..*
43,12,0.0982314367709596,instruct,0.692202622301907,0.1577973776980929,0.692202622301907,0.1577973776980929,1.0,0.1270478161833133,0.1270478161833133,0.3113849824210363,0.2221500159760882,coarse_shared_coefficients,shared_mixed_expert,.*layers\.43\..*experts\.12\..*
43,13,0.0313770999115826,coder,0.0,0.6770613357398315,0.0,0.6770613357398315,1.0,0.65,0.65,0.4995064581009786,0.2221500159760882,coarse_shared_coefficients,delta_above_base_cap,.*layers\.43\..*experts\.13\..*
43,15,0.0799091495846568,instruct,0.7598293523636951,0.0901706476363049,0.7598293523636951,0.0901706476363049,1.0,0.0768516994631046,0.0768516994631046,0.2912345530909956,0.2221500159760882,coarse_shared_coefficients,,.*layers\.43\..*experts\.15\..*
43,16,0.1972288498371294,instruct,0.5698780950283623,0.2801219049716376,0.5698780950283623,0.2801219049716376,1.0,0.2516407433097175,0.2516407433097175,0.3835486250830321,0.2221500159760882,coarse_shared_coefficients,shared_mixed_expert,.*layers\.43\..*experts\.16\..*
43,17,0.1607517524767591,instruct,0.7823848561144949,0.0676151438855049,0.7823848561144949,0.0676151438855049,1.0,0.061577777632277,0.061577777632277,0.3987843344382683,0.2221500159760882,coarse_shared_coefficients,high_load_expert,.*layers\.43\..*experts\.17\..*
43,18,0.0593433406600812,coder,0.4005724041116239,0.449427595888376,0.4005724041116239,0.449427595888376,1.0,0.4447295634457951,0.4447295634457951,0.4882057769089445,0.2221500159760882,coarse_shared_coefficients,shared_mixed_expert,.*layers\.43\..*experts\.18\..*
43,19,0.1866970341370713,instruct,0.4848376123749386,0.3651623876250613,0.4848376123749386,0.3651623876250613,1.0,0.2833335276628085,0.2833335276628085,0.4003146813080765,0.2221500159760882,coarse_shared_coefficients,shared_mixed_expert,.*layers\.43\..*experts\.19\..*
43,20,0.1542616388987353,instruct,0.6981185125041531,0.1518814874958469,0.6981185125041531,0.1518814874958469,1.0,0.1369938678911273,0.1369938678911273,0.4120706968947717,0.2221500159760882,coarse_shared_coefficients,high_load_expert|shared_mixed_expert,.*layers\.43\..*experts\.20\..*
43,21,0.0899921630094043,instruct,0.7699323637841453,0.0800676362158546,0.7699323637841453,0.0800676362158546,1.0,0.0655314193452087,0.0655314193452087,0.3411044159160936,0.2221500159760882,coarse_shared_coefficients,high_load_expert,.*layers\.43\..*experts\.21\..*
43,22,0.0265694076038903,coder,0.0,0.7767256584468206,0.0,0.7767256584468206,1.0,0.65,0.65,0.4703035343269013,0.2221500159760882,coarse_shared_coefficients,,.*layers\.43\..*experts\.22\..*
43,23,0.0573054818744473,coder,0.0,0.7280074519810058,0.0,0.7280074519810058,1.0,0.65,0.65,0.478835891377537,0.2221500159760882,coarse_shared_coefficients,delta_above_base_cap,.*layers\.43\..*experts\.23\..*
43,24,0.013284703801945,coder,0.0,0.6742333803873958,0.0,0.6742333803873958,1.0,0.65,0.65,0.5550926407434543,0.2221500159760882,coarse_shared_coefficients,delta_above_base_cap|low_route_evidence,.*layers\.43\..*experts\.24\..*
43,25,0.0144230769230769,coder,0.0,0.7754055945048329,0.0,0.7754055945048329,1.0,0.65,0.65,0.5581723802629228,0.2221500159760882,coarse_shared_coefficients,low_route_evidence,.*layers\.43\..*experts\.25\..*
43,26,0.0825,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.3562445131378499,0.2221500159760882,coarse_shared_coefficients,high_load_expert,.*layers\.43\..*experts\.26\..*
43,27,0.0393362329179901,instruct,0.5629364610181316,0.2870635389818684,0.5629364610181316,0.2870635389818684,1.0,0.2541913402409599,0.2541913402409599,0.3925015933893827,0.2221500159760882,coarse_shared_coefficients,shared_mixed_expert,.*layers\.43\..*experts\.27\..*
43,28,0.0272727272727272,instruct,0.5902777777777781,0.2597222222222219,0.5902777777777781,0.2597222222222219,1.0,0.2561397130961465,0.2561397130961465,0.3919235774076485,0.2221500159760882,coarse_shared_coefficients,,.*layers\.43\..*experts\.28\..*
43,29,0.0462769396551722,instruct,0.5385939379826905,0.3114060620173096,0.5385939379826905,0.3114060620173096,1.0,0.2578376780910698,0.2578376780910698,0.3805006783942282,0.2221500159760882,coarse_shared_coefficients,,.*layers\.43\..*experts\.29\..*
43,30,0.0997439699367185,instruct,0.4460424492608114,0.4039575507391885,0.4460424492608114,0.4039575507391885,1.0,0.3963043295601687,0.3963043295601687,0.4804425251061252,0.2221500159760882,coarse_shared_coefficients,shared_mixed_expert,.*layers\.43\..*experts\.30\..*
43,31,0.3783894252762436,instruct,0.6411041315071965,0.2088958684928035,0.6411041315071965,0.2088958684928035,1.0,0.216540262656501,0.216540262656501,0.381941475884442,0.2221500159760882,coarse_shared_coefficients,high_load_expert|shared_mixed_expert,.*layers\.43\..*experts\.31\..*
43,32,0.005,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.2620847686488812,0.2221500159760882,coarse_shared_coefficients,low_route_evidence,.*layers\.43\..*experts\.32\..*
43,36,0.0904687147529888,instruct,0.80482926365544,0.0451707363445599,0.80482926365544,0.0451707363445599,1.0,0.038649884467143,0.038649884467143,0.3148671957310711,0.2221500159760882,coarse_shared_coefficients,high_load_expert,.*layers\.43\..*experts\.36\..*
43,37,0.215488684297256,instruct,0.7975981847098913,0.0524018152901085,0.7975981847098913,0.0524018152901085,1.0,0.0536491301277057,0.0536491301277057,0.2510793601367084,0.2221500159760882,coarse_shared_coefficients,shared_mixed_expert,.*layers\.43\..*experts\.37\..*
43,38,0.0792415241992895,instruct,0.7143750666663989,0.135624933333601,0.7143750666663989,0.135624933333601,1.0,0.1412004681119611,0.1412004681119611,0.3153820312861894,0.2221500159760882,coarse_shared_coefficients,shared_mixed_expert,.*layers\.43\..*experts\.38\..*
43,39,0.0223214285714285,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.2423098831598061,0.2221500159760882,coarse_shared_coefficients,,.*layers\.43\..*experts\.39\..*
43,40,0.1018651065286214,coder,0.3849176499740655,0.4650823500259344,0.3849176499740655,0.4650823500259344,1.0,0.4099691932071641,0.4099691932071641,0.6217241067863589,0.2221500159760882,coarse_shared_coefficients,high_load_expert,.*layers\.43\..*experts\.40\..*
43,41,0.0164718614718612,instruct,0.6349868593955335,0.2150131406044666,0.6349868593955335,0.2150131406044666,1.0,0.1743273440295254,0.1743273440295254,0.3751361447187683,0.2221500159760882,coarse_shared_coefficients,low_route_evidence,.*layers\.43\..*experts\.41\..*
43,42,0.0140796703296703,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.2687600208631213,0.2221500159760882,coarse_shared_coefficients,low_route_evidence,.*layers\.43\..*experts\.42\..*
43,43,0.2194583000888614,instruct,0.5418327403167047,0.3081672596832952,0.5418327403167047,0.3081672596832952,1.0,0.2483445436125226,0.2483445436125226,0.3813777825540358,0.2221500159760882,coarse_shared_coefficients,shared_mixed_expert,.*layers\.43\..*experts\.43\..*
43,44,0.1309859092520381,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.3122902103445611,0.2221500159760882,coarse_shared_coefficients,high_load_expert,.*layers\.43\..*experts\.44\..*
43,45,0.2237320618758326,instruct,0.667724669402103,0.182275330597897,0.667724669402103,0.182275330597897,1.0,0.1699133518588712,0.1699133518588712,0.4352599696557995,0.2221500159760882,coarse_shared_coefficients,high_load_expert,.*layers\.43\..*experts\.45\..*
43,46,0.0040322580645161,instruct,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3600973038256462,0.2221500159760882,coarse_shared_coefficients,low_route_evidence,.*layers\.43\..*experts\.46\..*
43,47,0.2479335697788487,instruct,0.5772258733923648,0.2727741266076353,0.5772258733923648,0.2727741266076353,1.0,0.2689773756364709,0.2689773756364709,0.3720698001100455,0.2221500159760882,coarse_shared_coefficients,shared_mixed_expert,.*layers\.43\..*experts\.47\..*
43,48,0.0267263868523948,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.2156451284160505,0.2221500159760882,coarse_shared_coefficients,,.*layers\.43\..*experts\.48\..*
43,49,0.1927390759615797,instruct,0.4794691040876188,0.3705308959123812,0.4794691040876188,0.3705308959123812,1.0,0.2773063032953528,0.2773063032953528,0.4073676838291588,0.2221500159760882,coarse_shared_coefficients,shared_mixed_expert,.*layers\.43\..*experts\.49\..*
43,50,0.0089285714285714,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.2689399492596064,0.2221500159760882,coarse_shared_coefficients,low_route_evidence,.*layers\.43\..*experts\.50\..*
43,52,0.2060259213233001,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.3621717811637943,0.2221500159760882,coarse_shared_coefficients,high_load_expert|shared_mixed_expert,.*layers\.43\..*experts\.52\..*
43,53,0.0423162854595346,instruct,0.6797237176688115,0.1702762823311884,0.6797237176688115,0.1702762823311884,1.0,0.1766537607175575,0.1766537607175575,0.3275109420560164,0.2221500159760882,coarse_shared_coefficients,shared_mixed_expert,.*layers\.43\..*experts\.53\..*
43,54,0.0599137931034482,coder,0.0,0.7229433535675587,0.0,0.7229433535675587,1.0,0.65,0.65,0.6392876556358711,0.2221500159760882,coarse_shared_coefficients,delta_above_base_cap|high_load_expert|high_load_weight_limit,.*layers\.43\..*experts\.54\..*
43,55,0.0126486013986013,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.2597231972951939,0.2221500159760882,coarse_shared_coefficients,low_route_evidence,.*layers\.43\..*experts\.55\..*
43,56,0.0807992658527972,instruct,0.609093415648202,0.240906584351798,0.609093415648202,0.240906584351798,1.0,0.2293315083446352,0.2293315083446352,0.3740129182819722,0.2221500159760882,coarse_shared_coefficients,shared_mixed_expert,.*layers\.43\..*experts\.56\..*
43,57,0.0377747252747252,instruct,0.7418181818181818,0.1081818181818182,0.7418181818181818,0.1081818181818182,1.0,0.0966341886242541,0.0966341886242541,0.3129796830110294,0.2221500159760882,coarse_shared_coefficients,,.*layers\.43\..*experts\.57\..*
43,58,0.0907244318181816,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.307029838955326,0.2221500159760882,coarse_shared_coefficients,high_load_expert,.*layers\.43\..*experts\.58\..*
43,60,0.0371915584415584,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.2385520905684725,0.2221500159760882,coarse_shared_coefficients,,.*layers\.43\..*experts\.60\..*
43,61,0.0571435100517759,instruct,0.7784863940308222,0.0715136059691778,0.7784863940308222,0.0715136059691778,1.0,0.0693053681477197,0.0693053681477197,0.2795885884949859,0.2221500159760882,coarse_shared_coefficients,shared_mixed_expert,.*layers\.43\..*experts\.61\..*
43,62,0.0502187475807469,instruct,0.625143770491351,0.2248562295086489,0.625143770491351,0.2248562295086489,1.0,0.2220424460963266,0.2220424460963266,0.3729632874529899,0.2221500159760882,coarse_shared_coefficients,,.*layers\.43\..*experts\.62\..*
43,63,0.0142045454545454,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.2781462868566548,0.2221500159760882,coarse_shared_coefficients,low_route_evidence,.*layers\.43\..*experts\.63\..*
43,65,0.0399464472309298,instruct,0.4892440244580316,0.3607559755419685,0.4892440244580316,0.3607559755419685,1.0,0.3470058276685235,0.3470058276685235,0.4364619066888804,0.2221500159760882,coarse_shared_coefficients,,.*layers\.43\..*experts\.65\..*
43,66,0.068181818181818,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.3023212369086554,0.2221500159760882,coarse_shared_coefficients,high_load_expert,.*layers\.43\..*experts\.66\..*
43,68,0.006747159090909,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.2592990689728048,0.2221500159760882,coarse_shared_coefficients,low_route_evidence,.*layers\.43\..*experts\.68\..*
43,69,0.0066287878787876,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.2611869214735023,0.2221500159760882,coarse_shared_coefficients,low_route_evidence,.*layers\.43\..*experts\.69\..*
43,70,0.0271291208791208,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.2408254668803456,0.2221500159760882,coarse_shared_coefficients,,.*layers\.43\..*experts\.70\..*
43,71,0.2286407288253085,instruct,0.7827392946470982,0.0672607053529017,0.7827392946470982,0.0672607053529017,1.0,0.0625434398060367,0.0625434398060367,0.2538822379301539,0.2221500159760882,coarse_shared_coefficients,shared_mixed_expert,.*layers\.43\..*experts\.71\..*
43,72,0.0771220085647571,instruct,0.6030882539106749,0.2469117460893251,0.6030882539106749,0.2469117460893251,1.0,0.2433415004191002,0.2433415004191002,0.3731139854174112,0.2221500159760882,coarse_shared_coefficients,shared_mixed_expert,.*layers\.43\..*experts\.72\..*
43,74,0.201640040935612,instruct,0.6623368427017915,0.1876631572982086,0.6623368427017915,0.1876631572982086,1.0,0.1898214625326759,0.1898214625326759,0.396241613227705,0.2221500159760882,coarse_shared_coefficients,high_load_expert|shared_mixed_expert,.*layers\.43\..*experts\.74\..*
43,75,0.092636398813922,instruct,0.6898721767227126,0.1601278232772873,0.6898721767227126,0.1601278232772873,1.0,0.1378131017920343,0.1378131017920343,0.3102836908114569,0.2221500159760882,coarse_shared_coefficients,shared_mixed_expert,.*layers\.43\..*experts\.75\..*
43,76,0.0265694076038903,coder,0.0,0.85,0.0,0.85,1.0,0.5952186148010467,0.5952186148010467,0.4263466244298326,0.2221500159760882,coarse_shared_coefficients,,.*layers\.43\..*experts\.76\..*
43,77,0.1947913629288764,instruct,0.6391002257627049,0.2108997742372951,0.6391002257627049,0.2108997742372951,1.0,0.1886180029941239,0.1886180029941239,0.335595476791537,0.2221500159760882,coarse_shared_coefficients,shared_mixed_expert,.*layers\.43\..*experts\.77\..*
43,78,0.7345144429055368,instruct,0.6102028025940328,0.2397971974059672,0.6102028025940328,0.2397971974059672,1.0,0.2208812596906027,0.2208812596906027,0.4677013491291119,0.2221500159760882,coarse_shared_coefficients,high_load_expert|shared_mixed_expert,.*layers\.43\..*experts\.78\..*
43,79,0.1564282178009234,instruct,0.6181265424228097,0.2318734575771902,0.6181265424228097,0.2318734575771902,1.0,0.2170092715426432,0.2170092715426432,0.4136617676930999,0.2221500159760882,coarse_shared_coefficients,high_load_expert,.*layers\.43\..*experts\.79\..*
43,80,0.1012513138048451,instruct,0.7034965686775099,0.1465034313224902,0.7034965686775099,0.1465034313224902,1.0,0.1482422584392281,0.1482422584392281,0.314784461243219,0.2221500159760882,coarse_shared_coefficients,shared_mixed_expert,.*layers\.43\..*experts\.80\..*
43,81,0.2202348547123987,instruct,0.5467583885658289,0.303241611434171,0.5467583885658289,0.303241611434171,1.0,0.223835038827044,0.223835038827044,0.4277065812511343,0.2221500159760882,coarse_shared_coefficients,high_load_expert|shared_mixed_expert,.*layers\.43\..*experts\.81\..*
43,82,0.059254459447208,instruct,0.5976005776674702,0.2523994223325296,0.5976005776674702,0.2523994223325296,1.0,0.2490028442505078,0.2490028442505078,0.3764321771380426,0.2221500159760882,coarse_shared_coefficients,shared_mixed_expert,.*layers\.43\..*experts\.82\..*
43,83,0.0873718519383838,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.2271888886144181,0.2221500159760882,coarse_shared_coefficients,shared_mixed_expert,.*layers\.43\..*experts\.83\..*
43,85,0.1241294642857142,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.3177196379702846,0.2221500159760882,coarse_shared_coefficients,high_load_expert,.*layers\.43\..*experts\.85\..*
43,86,0.0697385586813072,instruct,0.6355448747736971,0.2144551252263028,0.6355448747736971,0.2144551252263028,1.0,0.1855060478733647,0.1855060478733647,0.3756353823118389,0.2221500159760882,coarse_shared_coefficients,shared_mixed_expert,.*layers\.43\..*experts\.86\..*
43,87,0.41998420615582,instruct,0.5344948406014968,0.3155051593985032,0.5344948406014968,0.3155051593985032,1.0,0.2598637397805169,0.2598637397805169,0.4603751802579517,0.2221500159760882,coarse_shared_coefficients,high_load_expert|shared_mixed_expert,.*layers\.43\..*experts\.87\..*
43,88,0.1851612740013042,instruct,0.6699886932088533,0.1800113067911466,0.6699886932088533,0.1800113067911466,1.0,0.1800710472528718,0.1800710472528718,0.3248560838124286,0.2221500159760882,coarse_shared_coefficients,shared_mixed_expert,.*layers\.43\..*experts\.88\..*
