model,category,prompt_idx,router,num_experts,tokens,top_k,router_entropy_mean,top1_margin_mean,unique_top1_experts,unique_topk_experts,max_top1_fraction,effective_top1_experts
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,general,1,model.layers.43.mlp.gate,128,25,8,4.016507625579834,0.06107064336538315,11,59,0.24,8.653415578832021
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,general,1,model.layers.44.mlp.gate,128,25,8,4.09693717956543,0.049423590302467346,15,64,0.16,13.584185781575735
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,general,1,model.layers.45.mlp.gate,128,25,8,4.04824161529541,0.06448309868574142,12,50,0.36,7.9584511725241756
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,general,1,model.layers.46.mlp.gate,128,25,8,4.075345993041992,0.027121124789118767,16,57,0.16,13.77008146601916
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,general,1,model.layers.47.mlp.gate,128,25,8,3.667278528213501,0.03311717137694359,13,60,0.16,10.656491984466411
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.0.mlp.gate,128,44,8,4.263992786407471,0.017286034300923347,32,100,0.09090909090909091,28.3066277562075
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.1.mlp.gate,128,44,8,4.3492608070373535,0.027752120047807693,27,91,0.1590909090909091,21.859612053467906
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.2.mlp.gate,128,44,8,4.213140487670898,0.051183924078941345,15,84,0.36363636363636365,8.549234549740055
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.3.mlp.gate,128,44,8,4.296288013458252,0.043971020728349686,22,86,0.13636363636363635,18.03096321053213
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.4.mlp.gate,128,44,8,4.316211700439453,0.024428630247712135,19,76,0.4090909090909091,10.236167655116992
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.5.mlp.gate,128,44,8,4.200999736785889,0.03356117010116577,19,74,0.29545454545454547,11.6959574726023
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.6.mlp.gate,128,44,8,4.314182758331299,0.0355798564851284,11,57,0.5454545454545454,4.968958935578225
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.7.mlp.gate,128,44,8,4.2536163330078125,0.05579430237412453,10,55,0.5454545454545454,4.512057944712134
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.8.mlp.gate,128,44,8,4.200807571411133,0.03190397843718529,18,69,0.20454545454545456,13.178632571122494
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.9.mlp.gate,128,44,8,4.207310199737549,0.038267266005277634,16,61,0.25,12.080210709074475
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.10.mlp.gate,128,44,8,4.163662433624268,0.053618405014276505,21,75,0.18181818181818182,15.308489442407843
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.11.mlp.gate,128,44,8,4.160025119781494,0.05336720123887062,25,69,0.13636363636363635,19.173528874480724
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.12.mlp.gate,128,44,8,4.166752815246582,0.04265876114368439,18,75,0.20454545454545456,12.510445865998825
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.13.mlp.gate,128,44,8,4.118041038513184,0.04201923683285713,24,75,0.13636363636363635,20.087058399895223
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.14.mlp.gate,128,44,8,4.100771427154541,0.05679285526275635,19,68,0.36363636363636365,10.937013140409888
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.15.mlp.gate,128,44,8,4.048665523529053,0.050692129880189896,19,65,0.22727272727272727,12.729773922197248
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.16.mlp.gate,128,44,8,4.048263072967529,0.058111049234867096,14,73,0.25,9.272074636076876
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.17.mlp.gate,128,44,8,3.988570213317871,0.05128565803170204,19,66,0.13636363636363635,15.433448843066367
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.18.mlp.gate,128,44,8,4.1625590324401855,0.04321489483118057,11,56,0.38636363636363635,6.043679791549551
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.19.mlp.gate,128,44,8,4.199562072753906,0.04656467214226723,8,50,0.36363636363636365,4.6515970704659635
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.20.mlp.gate,128,44,8,4.0658793449401855,0.04195357486605644,19,61,0.20454545454545456,12.59133537604069
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.21.mlp.gate,128,44,8,4.1015543937683105,0.045938894152641296,15,59,0.22727272727272727,11.379221815973201
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.22.mlp.gate,128,44,8,3.9542219638824463,0.07258915156126022,19,65,0.1590909090909091,14.564792285570514
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.23.mlp.gate,128,44,8,3.9791059494018555,0.059180308133363724,19,72,0.1590909090909091,13.87140611778978
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.24.mlp.gate,128,44,8,3.971893310546875,0.052291736006736755,13,66,0.3181818181818182,8.216200536539088
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.25.mlp.gate,128,44,8,3.917844295501709,0.04584452137351036,18,66,0.20454545454545456,13.89735172619958
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.26.mlp.gate,128,44,8,4.048654079437256,0.04094429314136505,20,67,0.36363636363636365,11.80627696635929
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.27.mlp.gate,128,44,8,3.9734456539154053,0.0450000986456871,17,59,0.2727272727272727,11.79900705768652
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.28.mlp.gate,128,44,8,4.04063081741333,0.046591851860284805,16,72,0.2727272727272727,10.02156624350026
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.29.mlp.gate,128,44,8,4.006381034851074,0.04337967932224274,21,76,0.11363636363636363,17.652943790749063
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.30.mlp.gate,128,44,8,4.148182392120361,0.04202471673488617,10,53,0.4772727272727273,5.4145853492210945
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.31.mlp.gate,128,44,8,4.070891380310059,0.06710166484117508,11,54,0.5,5.558640774604271
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.32.mlp.gate,128,44,8,3.9773709774017334,0.03670240938663483,18,62,0.1590909090909091,13.98247193254923
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.33.mlp.gate,128,44,8,4.016848087310791,0.06915392726659775,17,58,0.13636363636363635,14.59734301625242
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.34.mlp.gate,128,44,8,3.9455153942108154,0.057733166962862015,22,71,0.13636363636363635,18.388126275626032
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.35.mlp.gate,128,44,8,3.9460649490356445,0.04705826938152313,16,70,0.1590909090909091,13.044798118572311
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.36.mlp.gate,128,44,8,3.863239288330078,0.06110471114516258,12,74,0.3181818181818182,7.953231316466666
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.37.mlp.gate,128,44,8,3.7215631008148193,0.047078944742679596,18,70,0.22727272727272727,12.808296451661644
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.38.mlp.gate,128,44,8,3.8235342502593994,0.05798300355672836,10,69,0.5454545454545454,5.099929687433479
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.39.mlp.gate,128,44,8,3.8035764694213867,0.03677351400256157,18,68,0.3181818181818182,11.161040727712727
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.40.mlp.gate,128,44,8,3.8500161170959473,0.04645635932683945,19,69,0.20454545454545456,13.89735172619958
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.41.mlp.gate,128,44,8,3.8171281814575195,0.03419323265552521,25,71,0.11363636363636363,21.074224232581816
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.42.mlp.gate,128,44,8,3.8805196285247803,0.057496022433042526,26,74,0.13636363636363635,20.73001058419649
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.43.mlp.gate,128,44,8,4.001603603363037,0.045491788536310196,17,74,0.18181818181818182,12.231995451718198
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.44.mlp.gate,128,44,8,3.956723928451538,0.04390678554773331,18,72,0.22727272727272727,13.299803751029266
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.45.mlp.gate,128,44,8,4.062328815460205,0.04407009109854698,15,69,0.20454545454545456,11.389627549999135
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.46.mlp.gate,128,44,8,4.063401699066162,0.030753325670957565,22,74,0.11363636363636363,18.722885830066435
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,2,model.layers.47.mlp.gate,128,44,8,3.7517387866973877,0.05125619098544121,27,90,0.18181818181818182,20.01580843893767
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.0.mlp.gate,128,33,8,4.309415340423584,0.025272157043218613,25,91,0.09090909090909091,23.20992982588136
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.1.mlp.gate,128,33,8,4.355422496795654,0.02774791792035103,19,95,0.18181818181818182,15.406475496416174
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.2.mlp.gate,128,33,8,4.217197895050049,0.05737736076116562,15,78,0.30303030303030304,9.865939489334751
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.3.mlp.gate,128,33,8,4.296325206756592,0.04993002489209175,20,77,0.12121212121212122,17.755062247067475
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.4.mlp.gate,128,33,8,4.340725421905518,0.024896256625652313,20,71,0.15151515151515152,16.458665609111687
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.5.mlp.gate,128,33,8,4.135710716247559,0.04809552803635597,11,70,0.5454545454545454,5.528389524527583
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.6.mlp.gate,128,33,8,4.322353363037109,0.03212082013487816,11,49,0.24242424242424243,8.667171530910581
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.7.mlp.gate,128,33,8,4.3037333488464355,0.03591624274849892,14,54,0.30303030303030304,9.460066848786138
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.8.mlp.gate,128,33,8,4.203300476074219,0.03239310905337334,14,62,0.24242424242424243,10.724851642713066
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.9.mlp.gate,128,33,8,4.183233737945557,0.035476356744766235,13,52,0.2727272727272727,9.175952019156089
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.10.mlp.gate,128,33,8,4.1847758293151855,0.049122415482997894,16,69,0.15151515151515152,13.450372678931092
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.11.mlp.gate,128,33,8,4.233926773071289,0.03579943627119064,17,74,0.15151515151515152,14.135260882669307
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.12.mlp.gate,128,33,8,4.096272945404053,0.050833385437726974,19,61,0.21212121212121213,15.606186118325757
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.13.mlp.gate,128,33,8,4.099278450012207,0.04497019946575165,19,74,0.15151515151515152,16.988966976315442
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.14.mlp.gate,128,33,8,3.9387078285217285,0.11138223856687546,14,63,0.42424242424242425,8.239980337358615
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.15.mlp.gate,128,33,8,4.098714351654053,0.05336581543087959,21,57,0.15151515151515152,18.187344001936403
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.16.mlp.gate,128,33,8,4.066501140594482,0.06072431802749634,18,66,0.15151515151515152,14.251636447255452
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.17.mlp.gate,128,33,8,4.075600624084473,0.03867219388484955,17,62,0.24242424242424243,13.023458452815188
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.18.mlp.gate,128,33,8,4.208881378173828,0.038205765187740326,15,51,0.18181818181818182,11.973961145789525
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.19.mlp.gate,128,33,8,4.214554786682129,0.04587960243225098,13,50,0.2727272727272727,8.64190985308364
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.20.mlp.gate,128,33,8,4.059090614318848,0.03869747370481491,17,61,0.21212121212121213,12.579439412729265
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.21.mlp.gate,128,33,8,4.0496039390563965,0.06250548362731934,16,54,0.18181818181818182,12.791726606185097
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.22.mlp.gate,128,33,8,4.034156799316406,0.07213786989450455,20,68,0.18181818181818182,16.493225874260624
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.23.mlp.gate,128,33,8,4.0103302001953125,0.0635647252202034,17,67,0.15151515151515152,13.912899663450322
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.24.mlp.gate,128,33,8,3.999864101409912,0.06443969905376434,18,62,0.12121212121212122,15.6527076089247
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.25.mlp.gate,128,33,8,3.9441046714782715,0.05457093194127083,17,69,0.18181818181818182,13.47861606494889
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.26.mlp.gate,128,33,8,3.8505046367645264,0.105904720723629,15,57,0.42424242424242425,8.593506652875247
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.27.mlp.gate,128,33,8,3.9374001026153564,0.06903329491615295,17,57,0.18181818181818182,14.311551080628988
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.28.mlp.gate,128,33,8,4.02377986907959,0.055233657360076904,17,65,0.18181818181818182,13.94211427372184
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.29.mlp.gate,128,33,8,3.986055374145508,0.04490780085325241,12,68,0.24242424242424243,10.018183543706842
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.30.mlp.gate,128,33,8,4.173594951629639,0.03668682277202606,16,46,0.18181818181818182,13.722791436023376
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.31.mlp.gate,128,33,8,4.108512878417969,0.06364992260932922,8,45,0.36363636363636365,6.180697666589401
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.32.mlp.gate,128,33,8,3.9855759143829346,0.053682841360569,12,59,0.36363636363636365,7.700075160262226
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.33.mlp.gate,128,33,8,3.9642176628112793,0.08623021841049194,14,53,0.15151515151515152,12.590500470517904
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.34.mlp.gate,128,33,8,3.9607341289520264,0.06715047359466553,17,70,0.24242424242424243,12.890045107503335
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.35.mlp.gate,128,33,8,3.956354856491089,0.049847304821014404,16,70,0.18181818181818182,12.791726606185097
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.36.mlp.gate,128,33,8,3.872678756713867,0.07333646714687347,17,64,0.18181818181818182,14.540283697422268
/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.37.mlp.gate,128,33,8,3.805634021759033,0.060101743787527084,14,65,0.30303030303030304,9.845266184591692
